mobility_key,metro_area,subregion,province,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2237,Greater Toronto Area,Toronto Division,Ontario,-54,-21,-23,-67,-55,23
2238,Greater Toronto Area,Toronto Division,Ontario,-53,-15,-12,-66,-54,24
2239,Greater Toronto Area,Toronto Division,Ontario,-55,-20,-19,-66,-53,24
2240,Greater Toronto Area,Toronto Division,Ontario,-51,-14,28,-57,-20,13
2241,Greater Toronto Area,Toronto Division,Ontario,-54,-21,6,-60,-25,11
2242,Greater Toronto Area,Toronto Division,Ontario,-55,-22,-25,-68,-55,22
2243,Greater Toronto Area,Toronto Division,Ontario,-55,-20,-27,-68,-55,22
2244,Greater Toronto Area,Toronto Division,Ontario,-53,-18,-23,-68,-55,22
2245,Greater Toronto Area,Toronto Division,Ontario,-61,-27,-25,-70,-57,25
2246,Greater Toronto Area,Toronto Division,Ontario,-60,-29,-32,-70,-57,25
2247,Greater Toronto Area,Toronto Division,Ontario,-57,-21,22,-63,-26,14
2248,Greater Toronto Area,Toronto Division,Ontario,-59,-28,0,-64,-30,12
2249,Greater Toronto Area,Toronto Division,Ontario,-59,-28,-22,-70,-58,23
2250,Greater Toronto Area,Toronto Division,Ontario,-59,-27,-27,-70,-58,23
2251,Greater Toronto Area,Toronto Division,Ontario,-59,-30,-34,-71,-58,25
2252,Greater Toronto Area,Toronto Division,Ontario,-57,-22,-21,-70,-56,24
2253,Greater Toronto Area,Toronto Division,Ontario,-58,-25,-33,-69,-56,25
2254,Greater Toronto Area,Toronto Division,Ontario,-55,-19,-2,-62,-25,14
2255,Greater Toronto Area,Toronto Division,Ontario,-58,-26,-6,-64,-29,11
2256,Greater Toronto Area,Toronto Division,Ontario,-57,-24,-12,-70,-57,23
2257,Greater Toronto Area,Toronto Division,Ontario,-66,-41,-37,-71,-59,25
2258,Greater Toronto Area,Toronto Division,Ontario,-57,-24,-22,-69,-57,24
2259,Greater Toronto Area,Toronto Division,Ontario,-58,-25,-38,-70,-56,25
2260,Greater Toronto Area,Toronto Division,Ontario,-57,-24,-38,-69,-56,25
2261,Greater Toronto Area,Toronto Division,Ontario,-53,-15,20,-61,-23,13
2262,Greater Toronto Area,Toronto Division,Ontario,-57,-25,-17,-64,-28,11
2263,Greater Toronto Area,Toronto Division,Ontario,-57,-25,-32,-70,-57,23
2264,Greater Toronto Area,Toronto Division,Ontario,-57,-24,-29,-70,-57,23
2265,Greater Toronto Area,Toronto Division,Ontario,-56,-24,-17,-70,-56,23
2266,Greater Toronto Area,Toronto Division,Ontario,-54,-17,-2,-69,-55,23
2267,Greater Toronto Area,Toronto Division,Ontario,-58,-27,-42,-70,-55,25
2268,Greater Toronto Area,Toronto Division,Ontario,-55,-19,-22,-63,-23,14
2269,Greater Toronto Area,Toronto Division,Ontario,-56,-25,-10,-63,-27,11
2270,Greater Toronto Area,Toronto Division,Ontario,-58,-27,-34,-70,-57,23
2271,Greater Toronto Area,Toronto Division,Ontario,-56,-23,-24,-69,-56,23
2272,Greater Toronto Area,Toronto Division,Ontario,-56,-23,-30,-70,-56,24
2273,Greater Toronto Area,Toronto Division,Ontario,-53,-16,-25,-69,-55,23
2274,Greater Toronto Area,Toronto Division,Ontario,-55,-20,-36,-69,-55,24
